transaction_id,store_id,store_location,register_id,cashier_id,customer_id,transaction_time,payment_method,product_sku,quantity,unit_price,total_amount,status
TXN-6496847,STR-044,Los Angeles,5,1477,401017,2026-04-22T21:34:48,credit_card,SKU-10035,2,129,258,completed
TXN-3509631,STR-046,Birmingham,4,1784,185748,2026-04-24T05:52:00,debit_card,SKU-10029,3,69,207,completed
TXN-2577083,STR-043,Buffalo,5,1318,598987,2026-04-14T00:34:41,credit_card,SKU-10018,2,2.25,4.5,refunded
TXN-2507670,STR-045,Denver,3,1801,848383,2026-05-11T06:32:02,cash,SKU-10010,4,7.5,30,completed
TXN-7457533,STR-042,Chicago,4,1801,796619,2026-05-03T17:01:51,debit_card,SKU-10047,4,24,96,completed
TXN-6847459,STR-046,Birmingham,4,1588,868305,2026-04-23T22:56:10,credit_card,SKU-10014,4,5.5,22,completed
TXN-5818135,STR-046,Birmingham,4,1929,430581,2026-04-18T05:47:31,debit_card,SKU-10004,4,99,396,completed
TXN-9454554,STR-043,Buffalo,4,1971,898171,2026-04-28T12:04:50,debit_card,SKU-10047,5,24,120,completed
TXN-9887943,STR-043,Buffalo,1,1758,261526,2026-04-21T00:00:18,credit_card,SKU-10038,1,74,74,completed
TXN-7068767,STR-042,Chicago,6,1478,988285,2026-04-17T10:51:24,credit_card,SKU-10042,3,20,60,completed
TXN-1165156,STR-046,Birmingham,1,1304,465119,2026-05-03T22:28:41,debit_card,SKU-10020,1,9.99,9.99,completed
TXN-7555534,STR-045,Denver,6,1745,748320,2026-05-09T14:59:15,credit_card,SKU-10014,2,5.5,11,completed
TXN-7638766,STR-042,Chicago,4,1681,666501,2026-04-24T21:27:14,credit_card,SKU-10027,5,29,145,completed
TXN-6680390,STR-043,Buffalo,3,1148,138103,2026-05-12T14:53:08,cash,SKU-10038,3,74,222,completed
TXN-5465715,STR-045,Denver,6,1622,159595,2026-04-24T08:02:47,debit_card,SKU-10005,4,35,140,completed
TXN-4887552,STR-044,Los Angeles,3,1923,312134,2026-05-06T05:52:04,debit_card,SKU-10008,3,4.25,12.75,completed
TXN-8826120,STR-046,Birmingham,1,1289,605615,2026-05-10T03:59:22,cash,SKU-10044,5,1.5,7.5,completed
TXN-8418432,STR-042,Chicago,1,1428,430581,2026-05-04T00:05:30,cash,SKU-10029,3,69,207,completed
TXN-8330033,STR-044,Los Angeles,3,1501,871720,2026-04-18T09:21:54,debit_card,SKU-10045,2,5.99,11.98,completed
TXN-5144857,STR-045,Denver,2,1166,465586,2026-05-06T09:23:19,debit_card,SKU-10012,2,3.49,6.98,completed
TXN-2016993,STR-044,Los Angeles,2,1845,627513,2026-04-28T17:49:04,credit_card,SKU-10020,3,9.99,29.97,completed
TXN-4671630,STR-043,Buffalo,2,1129,253027,2026-05-09T02:52:11,credit_card,SKU-10025,4,5.5,22,completed
TXN-5858481,STR-045,Denver,4,1621,361604,2026-04-15T02:15:47,credit_card,SKU-10011,2,2.99,5.98,completed
TXN-1602919,STR-045,Denver,5,1402,406643,2026-04-18T06:09:39,credit_card,SKU-10022,2,2.5,5,completed
TXN-6925368,STR-046,Birmingham,2,1502,471892,2026-04-28T05:17:22,credit_card,SKU-10005,4,35,140,completed
TXN-9263898,STR-044,Los Angeles,6,1311,564215,2026-04-18T13:11:41,credit_card,SKU-10029,2,69,138,completed
TXN-8484263,STR-044,Los Angeles,5,1834,751559,2026-04-13T08:57:51,credit_card,SKU-10025,4,5.5,22,completed
TXN-1935847,STR-042,Chicago,3,1289,900812,2026-04-20T00:20:29,credit_card,SKU-10038,4,74,296,completed
TXN-8370028,STR-044,Los Angeles,6,1198,993298,2026-04-30T06:13:01,credit_card,SKU-10046,2,49,98,completed
TXN-6356736,STR-046,Birmingham,5,1657,796619,2026-05-03T08:00:55,debit_card,SKU-10041,4,24,96,completed
TXN-8719011,STR-045,Denver,3,1206,247221,2026-04-16T17:11:56,credit_card,SKU-10032,5,159,795,completed
TXN-5035735,STR-043,Buffalo,4,1902,322418,2026-04-14T18:40:15,credit_card,SKU-10036,3,6.99,20.97,completed
TXN-8615516,STR-043,Buffalo,1,1544,154148,2026-04-24T19:20:58,cash,SKU-10034,2,599,1198,completed
TXN-8643997,STR-045,Denver,1,1720,694224,2026-05-09T17:19:37,credit_card,SKU-10030,5,149,745,completed
TXN-5297636,STR-046,Birmingham,3,1297,752639,2026-04-30T22:09:21,cash,SKU-10050,3,34,102,completed
TXN-6597522,STR-046,Birmingham,2,1616,412473,2026-04-17T02:36:28,cash,SKU-10034,5,599,2995,completed
TXN-1362898,STR-042,Chicago,6,1050,664957,2026-04-13T16:58:03,debit_card,SKU-10023,5,4,20,completed
TXN-4923929,STR-043,Buffalo,4,1156,881349,2026-04-18T06:10:40,credit_card,SKU-10030,2,149,298,completed
TXN-8354352,STR-042,Chicago,6,1587,628828,2026-04-20T11:07:36,debit_card,SKU-10039,3,299,897,completed
TXN-6228228,STR-043,Buffalo,5,1676,998667,2026-05-08T11:12:06,credit_card,SKU-10046,4,49,196,completed
TXN-9601419,STR-046,Birmingham,4,1000,235778,2026-04-15T12:31:07,credit_card,SKU-10041,5,24,120,completed
TXN-5423783,STR-042,Chicago,4,1823,386183,2026-05-09T06:05:31,debit_card,SKU-10020,4,9.99,39.96,completed
TXN-3827010,STR-045,Denver,6,1537,638028,2026-04-27T04:37:47,credit_card,SKU-10032,4,159,636,completed
TXN-6260696,STR-046,Birmingham,5,1972,833263,2026-05-02T17:22:56,credit_card,SKU-10016,1,6.99,6.99,completed
TXN-6845940,STR-045,Denver,6,1497,138103,2026-05-02T14:05:30,credit_card,SKU-10039,5,299,1495,completed
TXN-5951783,STR-046,Birmingham,6,1998,347307,2026-05-06T10:28:10,mobile_wallet,SKU-10047,2,24,48,completed
TXN-7807081,STR-045,Denver,1,1509,584288,2026-04-13T02:30:08,credit_card,SKU-10029,4,69,276,completed
TXN-1774802,STR-046,Birmingham,6,1233,688298,2026-04-21T02:57:16,mobile_wallet,SKU-10046,2,49,98,completed
TXN-6092670,STR-046,Birmingham,3,1934,193186,2026-05-09T22:47:17,credit_card,SKU-10049,1,129,129,completed
TXN-3603298,STR-046,Birmingham,3,1645,564215,2026-04-27T10:34:23,credit_card,SKU-10034,1,599,599,completed
TXN-3876494,STR-045,Denver,3,1100,605615,2026-05-11T19:02:07,credit_card,SKU-10027,5,29,145,completed
TXN-9789242,STR-043,Buffalo,1,1416,331498,2026-05-11T02:41:11,credit_card,SKU-10021,3,3.25,9.75,completed
TXN-4519635,STR-042,Chicago,6,1968,641646,2026-04-27T10:28:33,credit_card,SKU-10029,1,69,69,completed
TXN-5267507,STR-043,Buffalo,2,1335,336116,2026-04-18T03:53:29,debit_card,SKU-10009,5,3.99,19.95,completed
TXN-2733844,STR-043,Buffalo,1,1421,510124,2026-04-30T15:39:37,credit_card,SKU-10011,1,2.99,2.99,completed
TXN-6367857,STR-045,Denver,6,1663,327395,2026-04-24T19:29:26,debit_card,SKU-10022,4,2.5,10,completed
TXN-5246039,STR-042,Chicago,1,1584,782441,2026-04-26T03:38:59,credit_card,SKU-10022,3,2.5,7.5,completed
TXN-9605787,STR-044,Los Angeles,2,1051,376295,2026-05-10T07:07:51,credit_card,SKU-10020,5,9.99,49.95,completed
TXN-2745392,STR-046,Birmingham,3,1557,546552,2026-04-17T06:27:36,credit_card,SKU-10016,2,6.99,13.98,completed
TXN-4133885,STR-044,Los Angeles,2,1991,449886,2026-04-18T22:52:04,credit_card,SKU-10050,5,34,170,completed
TXN-5431498,STR-044,Los Angeles,3,1289,804166,2026-05-03T14:37:49,debit_card,SKU-10026,1,89,89,completed
TXN-3773908,STR-045,Denver,1,1415,267861,2026-04-28T17:04:22,debit_card,SKU-10003,4,799,3196,completed
TXN-1110221,STR-043,Buffalo,1,1199,436599,2026-04-19T01:35:48,debit_card,SKU-10049,1,129,129,completed
TXN-2280232,STR-042,Chicago,2,1490,751559,2026-04-19T23:18:05,cash,SKU-10018,2,2.25,4.5,completed
TXN-8450945,STR-042,Chicago,4,1559,652204,2026-05-08T07:59:37,credit_card,SKU-10002,1,949,949,completed
TXN-5985071,STR-046,Birmingham,4,1890,180950,2026-04-24T12:17:27,credit_card,SKU-10016,2,6.99,13.98,completed
TXN-4186274,STR-044,Los Angeles,2,1329,465771,2026-05-03T06:40:36,cash,SKU-10027,4,29,116,completed
TXN-3039487,STR-046,Birmingham,1,1467,409186,2026-05-12T05:11:06,credit_card,SKU-10005,4,35,140,completed
TXN-3991058,STR-043,Buffalo,6,1181,156654,2026-05-06T19:37:04,debit_card,SKU-10002,1,949,949,completed
TXN-2708671,STR-042,Chicago,4,1280,789645,2026-05-01T07:11:32,mobile_wallet,SKU-10045,5,5.99,29.95,completed
TXN-8968635,STR-045,Denver,5,1198,580057,2026-04-18T00:09:21,debit_card,SKU-10040,3,599,1797,completed
TXN-7002158,STR-045,Denver,6,1192,782441,2026-05-05T19:21:19,debit_card,SKU-10030,2,149,298,completed
TXN-8927420,STR-042,Chicago,1,1403,703199,2026-04-14T22:39:40,credit_card,SKU-10031,1,349,349,completed
TXN-1017161,STR-046,Birmingham,2,1893,124817,2026-05-11T19:08:05,credit_card,SKU-10048,3,15,45,completed
TXN-2403849,STR-046,Birmingham,2,1200,341276,2026-04-25T16:20:03,credit_card,SKU-10012,1,3.49,3.49,completed
TXN-6694529,STR-046,Birmingham,1,1207,296379,2026-04-23T07:48:37,credit_card,SKU-10011,4,2.99,11.96,completed
TXN-5387051,STR-046,Birmingham,1,1630,347679,2026-05-09T10:17:26,credit_card,SKU-10004,5,99,495,completed
TXN-8818399,STR-042,Chicago,4,1639,267861,2026-04-14T02:52:25,credit_card,SKU-10018,2,2.25,4.5,completed
TXN-5852813,STR-045,Denver,3,1228,323740,2026-05-06T01:31:21,debit_card,SKU-10035,4,129,516,completed
TXN-8817128,STR-044,Los Angeles,4,1755,599711,2026-05-01T14:25:46,credit_card,SKU-10001,4,999,3996,completed
TXN-1132104,STR-042,Chicago,6,1885,219933,2026-04-14T03:00:05,credit_card,SKU-10004,1,99,99,completed
TXN-7261400,STR-042,Chicago,6,1312,115893,2026-05-01T18:30:58,credit_card,SKU-10039,5,299,1495,completed
TXN-5029334,STR-045,Denver,1,1349,311893,2026-05-05T07:12:23,credit_card,SKU-10037,5,89,445,completed
TXN-8525639,STR-044,Los Angeles,5,1516,149860,2026-05-03T04:44:07,credit_card,SKU-10026,4,89,356,completed
TXN-6676986,STR-045,Denver,3,1690,812937,2026-05-04T02:52:48,credit_card,SKU-10022,1,2.5,2.5,completed
TXN-2253472,STR-044,Los Angeles,6,1856,910921,2026-04-14T18:08:06,credit_card,SKU-10037,2,89,178,completed
TXN-6887220,STR-046,Birmingham,2,1254,698940,2026-05-06T15:25:39,credit_card,SKU-10014,3,5.5,16.5,completed
TXN-6034986,STR-046,Birmingham,4,1647,671604,2026-04-26T18:32:05,credit_card,SKU-10023,3,4,12,completed
TXN-3483081,STR-046,Birmingham,1,1739,712023,2026-05-12T03:11:36,credit_card,SKU-10028,3,55,165,completed
TXN-8943948,STR-045,Denver,3,1803,236711,2026-05-07T01:46:51,credit_card,SKU-10015,2,3.75,7.5,completed
TXN-5771909,STR-043,Buffalo,4,1779,277548,2026-05-09T01:17:13,credit_card,SKU-10048,1,15,15,completed
TXN-1132745,STR-044,Los Angeles,3,1702,590527,2026-05-08T11:52:35,credit_card,SKU-10008,2,4.25,8.5,completed
TXN-4520583,STR-044,Los Angeles,1,1712,471892,2026-04-25T06:23:23,cash,SKU-10031,2,349,698,completed
TXN-6458421,STR-045,Denver,2,1427,995299,2026-05-07T13:43:06,credit_card,SKU-10028,1,55,55,completed
TXN-1854015,STR-045,Denver,2,1033,694243,2026-04-17T13:51:24,credit_card,SKU-10010,1,7.5,7.5,refunded
TXN-3933075,STR-043,Buffalo,4,1943,666501,2026-04-23T06:37:08,credit_card,SKU-10005,2,35,70,completed
TXN-7997629,STR-042,Chicago,6,1345,968674,2026-05-10T21:39:09,debit_card,SKU-10045,4,5.99,23.96,completed
TXN-8850741,STR-042,Chicago,6,1798,710763,2026-04-25T15:21:13,credit_card,SKU-10031,2,349,698,completed
TXN-4883526,STR-044,Los Angeles,5,1917,642215,2026-05-03T00:48:34,credit_card,SKU-10050,1,34,34,completed
TXN-2742411,STR-046,Birmingham,6,1114,141088,2026-04-20T12:58:24,debit_card,SKU-10013,2,4.25,8.5,completed
TXN-7455389,STR-045,Denver,5,1071,263201,2026-05-07T09:20:58,credit_card,SKU-10007,3,1.75,5.25,completed
TXN-5068289,STR-042,Chicago,2,1844,779458,2026-04-21T16:38:02,debit_card,SKU-10038,2,74,148,completed
TXN-4327488,STR-044,Los Angeles,6,1796,199368,2026-04-30T15:27:54,cash,SKU-10044,5,1.5,7.5,completed
TXN-5750429,STR-043,Buffalo,2,1842,199368,2026-04-30T15:13:04,credit_card,SKU-10004,5,99,495,completed
TXN-1481984,STR-044,Los Angeles,6,1023,599711,2026-05-10T13:22:29,debit_card,SKU-10010,1,7.5,7.5,completed
TXN-4517886,STR-045,Denver,5,1540,467124,2026-04-17T16:57:01,debit_card,SKU-10047,3,24,72,completed
TXN-5695924,STR-045,Denver,6,1626,992984,2026-05-06T17:01:52,cash,SKU-10012,3,3.49,10.47,completed
TXN-4878231,STR-046,Birmingham,3,1134,675947,2026-05-05T01:54:47,debit_card,SKU-10047,3,24,72,refunded
TXN-7254917,STR-042,Chicago,1,1625,605615,2026-04-15T03:54:48,credit_card,SKU-10010,3,7.5,22.5,completed
TXN-8542502,STR-045,Denver,2,1692,626111,2026-04-12T20:19:18,debit_card,SKU-10003,4,799,3196,completed
TXN-5089243,STR-044,Los Angeles,3,1348,671623,2026-04-27T20:15:57,debit_card,SKU-10009,4,3.99,15.96,completed
TXN-9534824,STR-044,Los Angeles,2,1582,391340,2026-05-05T03:48:45,credit_card,SKU-10028,3,55,165,completed
TXN-7550960,STR-044,Los Angeles,5,1342,199368,2026-05-04T09:04:19,debit_card,SKU-10039,5,299,1495,completed
TXN-7826355,STR-045,Denver,1,1815,557509,2026-05-03T14:49:45,debit_card,SKU-10031,3,349,1047,completed
TXN-7240454,STR-045,Denver,6,1393,626111,2026-04-12T20:03:22,cash,SKU-10014,1,5.5,5.5,completed
TXN-2878878,STR-042,Chicago,1,1598,526227,2026-04-16T00:27:55,credit_card,SKU-10042,2,20,40,completed
TXN-2407901,STR-044,Los Angeles,4,1607,893386,2026-04-26T14:19:28,credit_card,SKU-10003,5,799,3995,completed
TXN-5715466,STR-045,Denver,6,1333,507654,2026-05-07T10:22:04,cash,SKU-10019,3,8.5,25.5,completed
TXN-2944862,STR-046,Birmingham,5,1642,546515,2026-04-24T20:54:06,credit_card,SKU-10043,4,16,64,completed
TXN-9655506,STR-044,Los Angeles,4,1770,566713,2026-04-19T06:30:00,debit_card,SKU-10040,3,599,1797,completed
TXN-8704752,STR-045,Denver,5,1936,947013,2026-04-30T11:18:21,credit_card,SKU-10032,1,159,159,completed
TXN-5736696,STR-046,Birmingham,4,1173,580125,2026-04-26T19:30:54,credit_card,SKU-10031,4,349,1396,completed
TXN-2658964,STR-045,Denver,2,1413,898171,2026-05-11T02:12:19,debit_card,SKU-10044,4,1.5,6,completed
TXN-1610771,STR-043,Buffalo,3,1431,839311,2026-05-08T22:46:45,credit_card,SKU-10018,2,2.25,4.5,completed
TXN-7696784,STR-046,Birmingham,4,1169,727408,2026-05-09T02:03:54,credit_card,SKU-10023,1,4,4,completed
TXN-2859649,STR-044,Los Angeles,4,1727,789645,2026-04-26T00:35:16,credit_card,SKU-10007,3,1.75,5.25,completed
TXN-5427464,STR-045,Denver,5,1573,221186,2026-04-15T11:49:55,credit_card,SKU-10015,2,3.75,7.5,completed
TXN-5911315,STR-042,Chicago,2,1495,322077,2026-04-22T22:00:54,cash,SKU-10001,5,999,4995,completed
TXN-8139745,STR-046,Birmingham,1,1400,628828,2026-05-05T15:04:05,credit_card,SKU-10014,2,5.5,11,completed
TXN-6013717,STR-046,Birmingham,6,1913,658856,2026-05-02T21:10:19,credit_card,SKU-10005,1,35,35,completed
TXN-1129296,STR-046,Birmingham,4,1475,601808,2026-04-27T00:42:28,mobile_wallet,SKU-10031,3,349,1047,completed
TXN-9169320,STR-044,Los Angeles,1,1394,553155,2026-04-28T13:50:46,credit_card,SKU-10048,4,15,60,completed
TXN-8056466,STR-042,Chicago,3,1663,626337,2026-04-14T13:21:08,debit_card,SKU-10014,2,5.5,11,completed
TXN-5977181,STR-042,Chicago,4,1199,309701,2026-05-10T01:15:51,debit_card,SKU-10037,5,89,445,completed
TXN-4349740,STR-043,Buffalo,2,1372,638028,2026-04-26T11:43:57,debit_card,SKU-10032,2,159,318,completed
TXN-4700178,STR-044,Los Angeles,1,1423,626365,2026-04-30T04:23:35,credit_card,SKU-10047,1,24,24,completed
TXN-4330438,STR-043,Buffalo,6,1679,626337,2026-05-08T21:43:34,credit_card,SKU-10045,4,5.99,23.96,completed
TXN-6944777,STR-043,Buffalo,1,1829,800516,2026-05-05T10:38:06,cash,SKU-10043,2,16,32,completed
TXN-2252675,STR-046,Birmingham,1,1970,584288,2026-05-06T01:02:21,debit_card,SKU-10040,5,599,2995,completed
TXN-4634113,STR-046,Birmingham,5,1803,626337,2026-04-28T01:05:00,mobile_wallet,SKU-10003,1,799,799,completed
TXN-1760385,STR-043,Buffalo,5,1051,587005,2026-04-29T13:55:59,credit_card,SKU-10035,4,129,516,completed
TXN-5766441,STR-043,Buffalo,2,1310,355573,2026-05-04T21:20:05,credit_card,SKU-10039,2,299,598,completed
TXN-9699059,STR-044,Los Angeles,1,1769,536172,2026-04-21T05:16:43,credit_card,SKU-10043,1,16,16,completed
TXN-4552304,STR-045,Denver,6,1663,436591,2026-04-16T11:05:00,debit_card,SKU-10039,2,299,598,completed
TXN-7404127,STR-045,Denver,4,1175,516765,2026-04-21T20:34:53,credit_card,SKU-10042,2,20,40,completed
TXN-7065354,STR-042,Chicago,5,1693,698940,2026-04-24T09:51:38,credit_card,SKU-10012,5,3.49,17.45,refunded
TXN-1756577,STR-046,Birmingham,2,1944,211475,2026-05-06T11:50:30,credit_card,SKU-10008,2,4.25,8.5,completed
TXN-2126526,STR-043,Buffalo,1,1198,667892,2026-05-04T21:23:35,credit_card,SKU-10034,1,599,599,completed
TXN-7361706,STR-045,Denver,6,1339,947925,2026-04-29T04:28:25,credit_card,SKU-10041,5,24,120,completed
TXN-1093258,STR-046,Birmingham,1,1549,160895,2026-04-23T08:39:30,debit_card,SKU-10022,2,2.5,5,completed
TXN-3369191,STR-042,Chicago,5,1104,553155,2026-04-15T06:24:10,debit_card,SKU-10004,3,99,297,completed
TXN-7672109,STR-042,Chicago,5,1558,619206,2026-04-20T22:43:34,credit_card,SKU-10037,1,89,89,completed
TXN-3037625,STR-046,Birmingham,2,1367,598326,2026-04-14T12:00:55,debit_card,SKU-10019,2,8.5,17,completed
TXN-9164806,STR-046,Birmingham,1,1321,474877,2026-04-23T22:18:08,debit_card,SKU-10041,5,24,120,refunded
TXN-9397636,STR-045,Denver,3,1975,124817,2026-05-07T12:46:58,debit_card,SKU-10023,2,4,8,completed
TXN-8406894,STR-046,Birmingham,4,1625,639970,2026-05-08T03:38:50,debit_card,SKU-10006,2,2.5,5,completed
TXN-9602022,STR-044,Los Angeles,4,1218,735321,2026-04-19T17:00:28,debit_card,SKU-10040,1,599,599,completed
TXN-2824861,STR-042,Chicago,6,1106,430581,2026-05-10T02:18:36,credit_card,SKU-10039,3,299,897,completed
TXN-2630244,STR-044,Los Angeles,4,1441,326160,2026-04-20T13:08:50,debit_card,SKU-10022,3,2.5,7.5,completed
TXN-7661261,STR-046,Birmingham,2,1113,244805,2026-05-09T02:37:30,credit_card,SKU-10014,2,5.5,11,completed
TXN-8339651,STR-043,Buffalo,2,1788,259358,2026-04-19T13:43:20,credit_card,SKU-10012,3,3.49,10.47,completed
TXN-8231516,STR-044,Los Angeles,2,1702,124817,2026-04-22T00:15:29,credit_card,SKU-10011,3,2.99,8.97,completed
TXN-7593560,STR-045,Denver,5,1285,465119,2026-04-23T19:38:31,credit_card,SKU-10022,1,2.5,2.5,completed
TXN-9848861,STR-043,Buffalo,5,1962,694224,2026-05-11T04:32:23,debit_card,SKU-10015,4,3.75,15,completed
TXN-5243809,STR-042,Chicago,5,1561,874803,2026-05-06T05:00:55,debit_card,SKU-10007,3,1.75,5.25,completed
TXN-2350680,STR-046,Birmingham,6,1059,598987,2026-04-20T02:28:45,debit_card,SKU-10036,5,6.99,34.95,completed
TXN-2405167,STR-043,Buffalo,5,1100,154148,2026-05-01T01:26:08,debit_card,SKU-10001,4,999,3996,completed
TXN-3234780,STR-046,Birmingham,2,1810,546552,2026-05-05T22:38:05,credit_card,SKU-10038,1,74,74,completed
TXN-8621660,STR-043,Buffalo,3,1192,712023,2026-04-15T09:04:36,credit_card,SKU-10044,4,1.5,6,completed
TXN-1304907,STR-046,Birmingham,6,1471,591461,2026-05-02T16:50:44,debit_card,SKU-10014,2,5.5,11,completed
TXN-3454192,STR-044,Los Angeles,4,1789,185721,2026-04-30T21:23:27,credit_card,SKU-10027,3,29,87,completed
TXN-7018148,STR-045,Denver,6,1643,219933,2026-04-26T03:54:13,debit_card,SKU-10011,2,2.99,5.98,completed
TXN-1503399,STR-046,Birmingham,1,1834,386183,2026-04-18T02:40:58,debit_card,SKU-10008,5,4.25,21.25,completed
TXN-7515352,STR-044,Los Angeles,4,1349,412473,2026-04-26T09:38:17,credit_card,SKU-10015,2,3.75,7.5,completed
TXN-7963771,STR-043,Buffalo,5,1387,207498,2026-04-14T19:58:50,credit_card,SKU-10004,5,99,495,completed
TXN-8992065,STR-042,Chicago,5,1263,347679,2026-04-12T23:03:15,debit_card,SKU-10022,5,2.5,12.5,completed
TXN-9555168,STR-042,Chicago,1,1158,712023,2026-04-17T05:09:11,debit_card,SKU-10017,3,4.49,13.47,completed
TXN-1320936,STR-043,Buffalo,2,1463,429882,2026-05-07T22:15:25,cash,SKU-10003,3,799,2397,completed
TXN-7434605,STR-042,Chicago,4,1532,239353,2026-05-09T12:04:17,credit_card,SKU-10019,5,8.5,42.5,completed
TXN-3301297,STR-042,Chicago,3,1166,838964,2026-04-14T15:21:25,debit_card,SKU-10049,2,129,258,refunded
TXN-3043310,STR-042,Chicago,2,1742,665117,2026-05-05T12:55:08,credit_card,SKU-10011,4,2.99,11.96,completed
TXN-7679318,STR-042,Chicago,6,1404,127051,2026-04-23T09:44:00,debit_card,SKU-10048,2,15,30,completed
TXN-5838950,STR-044,Los Angeles,5,1585,696894,2026-04-28T15:49:25,debit_card,SKU-10001,3,999,2997,completed
TXN-8443332,STR-042,Chicago,1,1290,128848,2026-05-12T18:25:01,credit_card,SKU-10017,2,4.49,8.98,completed
TXN-7679528,STR-046,Birmingham,1,1675,619206,2026-04-14T05:17:12,credit_card,SKU-10024,5,2.2,11,refunded
TXN-1302267,STR-045,Denver,2,1148,761952,2026-04-29T07:12:48,cash,SKU-10029,1,69,69,completed
TXN-8459213,STR-043,Buffalo,1,1638,789645,2026-04-24T04:03:05,credit_card,SKU-10034,5,599,2995,completed
TXN-2830738,STR-044,Los Angeles,2,1848,507654,2026-04-25T09:22:22,credit_card,SKU-10023,5,4,20,completed
TXN-8605155,STR-043,Buffalo,1,1643,783897,2026-04-17T09:18:46,debit_card,SKU-10029,4,69,276,completed
TXN-8106245,STR-045,Denver,2,1190,394455,2026-04-13T23:26:03,mobile_wallet,SKU-10035,2,129,258,completed
TXN-6696028,STR-046,Birmingham,1,1582,233989,2026-05-11T20:42:33,credit_card,SKU-10022,2,2.5,5,completed
TXN-7862052,STR-044,Los Angeles,1,1772,354154,2026-04-23T22:55:51,credit_card,SKU-10030,2,149,298,completed
TXN-9185519,STR-044,Los Angeles,5,1649,605936,2026-04-26T02:57:53,credit_card,SKU-10001,4,999,3996,completed
TXN-5224305,STR-045,Denver,2,1340,637615,2026-04-23T15:13:43,debit_card,SKU-10039,1,299,299,completed
TXN-9013887,STR-042,Chicago,6,1913,978309,2026-04-17T17:55:26,cash,SKU-10005,1,35,35,completed
TXN-3045752,STR-045,Denver,3,1190,584288,2026-05-07T04:50:36,credit_card,SKU-10015,4,3.75,15,completed
TXN-2100025,STR-043,Buffalo,6,1735,942346,2026-05-02T13:15:41,debit_card,SKU-10021,3,3.25,9.75,completed
TXN-4872949,STR-043,Buffalo,5,1874,355573,2026-05-05T01:52:43,debit_card,SKU-10012,2,3.49,6.98,completed
TXN-8299203,STR-042,Chicago,4,1415,809088,2026-05-11T09:58:30,credit_card,SKU-10020,1,9.99,9.99,completed
TXN-1574245,STR-042,Chicago,1,1209,250951,2026-04-22T13:44:46,debit_card,SKU-10006,2,2.5,5,completed
TXN-9977826,STR-046,Birmingham,3,1029,296379,2026-04-20T02:40:36,credit_card,SKU-10049,4,129,516,completed
TXN-2800756,STR-043,Buffalo,3,1778,215031,2026-04-16T19:57:57,credit_card,SKU-10018,5,2.25,11.25,completed
TXN-1048801,STR-045,Denver,2,1457,947013,2026-04-18T09:56:21,credit_card,SKU-10012,4,3.49,13.96,completed
TXN-4628359,STR-043,Buffalo,6,1755,534503,2026-05-11T01:51:12,debit_card,SKU-10019,4,8.5,34,completed
TXN-4796130,STR-045,Denver,6,1694,775809,2026-05-03T13:49:08,debit_card,SKU-10022,3,2.5,7.5,completed
TXN-7583447,STR-042,Chicago,2,1632,412473,2026-05-01T23:11:18,credit_card,SKU-10018,1,2.25,2.25,completed
TXN-1879133,STR-042,Chicago,3,1971,998470,2026-04-27T19:42:28,credit_card,SKU-10030,2,149,298,completed
TXN-8009432,STR-043,Buffalo,5,1587,174013,2026-04-23T02:11:50,debit_card,SKU-10006,1,2.5,2.5,completed
TXN-4920865,STR-042,Chicago,4,1950,355573,2026-04-20T05:16:32,credit_card,SKU-10040,5,599,2995,completed
TXN-6700584,STR-043,Buffalo,2,1978,698940,2026-04-15T01:53:25,cash,SKU-10007,5,1.75,8.75,completed
